COD_REG;COD_ISTAT;PRO_COM;SEZ2011;SEZ;COD_LOC;TIPO_LOC
15.0;15063058.0;63058.0;630580000108;108.0;10001.0;1.0
15.0;15063058.0;63058.0;630580000083;83.0;10001.0;1.0
15.0;15063058.0;63058.0;630580000062;62.0;10004.0;1.0
15.0;15063058.0;63058.0;630580000085;85.0;10001.0;1.0
15.0;15063058.0;63058.0;630580000109;109.0;40013.0;4.0
15.0;15063084.0;63084.0;630840000186;186.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000126;126.0;20025.0;2.0
15.0;15065037.0;65037.0;650370000138;138.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000313;313.0;40001.0;4.0
15.0;15065037.0;65037.0;650370000261;261.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000283;283.0;20007.0;2.0
15.0;15065090.0;65090.0;650900000034;34.0;40001.0;4.0
15.0;15065079.0;65079.0;650790000034;34.0;10005.0;1.0
15.0;15065037.0;65037.0;650370000241;241.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000022;22.0;10001.0;1.0
15.0;15063031.0;63031.0;630310000033;33.0;10001.0;1.0
15.0;15063037.0;63037.0;630370000017;17.0;10001.0;1.0
15.0;15063007.0;63007.0;630070000006;6.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000013;13.0;10001.0;1.0
15.0;15063047.0;63047.0;630470000013;13.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000037;37.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000085;85.0;40005.0;4.0
15.0;15063006.0;63006.0;630060000063;63.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000026;26.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000012;12.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000076;76.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000010;10.0;10001.0;1.0
15.0;15063047.0;63047.0;630470000023;23.0;10001.0;1.0
15.0;15063047.0;63047.0;630470000024;24.0;10001.0;1.0
15.0;15063049.0;63049.0;630496421422;6421422.0;10001.0;1.0
15.0;15063049.0;63049.0;630496421171;6421171.0;10001.0;1.0
15.0;15063049.0;63049.0;630497028441;7028441.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319761;6319761.0;10001.0;1.0
15.0;15063049.0;63049.0;630496421861;6421861.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117961;6117961.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116161;6116161.0;10001.0;1.0
15.0;15063049.0;63049.0;630496115851;6115851.0;10001.0;1.0
15.0;15063049.0;63049.0;630495914021;5914021.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912891;5912891.0;10001.0;1.0
15.0;15063049.0;63049.0;630495607471;5607471.0;10001.0;1.0
15.0;15063049.0;63049.0;630496115801;6115801.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116471;6116471.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117141;6117141.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116751;6116751.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116911;6116911.0;10001.0;1.0
15.0;15063049.0;63049.0;630495913421;5913421.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912061;5912061.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319491;6319491.0;10001.0;1.0
15.0;15063047.0;63047.0;630470000040;40.0;40001.0;4.0
15.0;15063006.0;63006.0;630060000061;61.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000078;78.0;40001.0;4.0
15.0;15063049.0;63049.0;630496115891;6115891.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117561;6117561.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117691;6117691.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912411;5912411.0;10001.0;1.0
15.0;15063049.0;63049.0;630496115671;6115671.0;10001.0;1.0
15.0;15063049.0;63049.0;630495303281;5303281.0;10001.0;1.0
15.0;15063049.0;63049.0;630495913311;5913311.0;10001.0;1.0
15.0;15063049.0;63049.0;630495913501;5913501.0;10001.0;1.0
15.0;15063049.0;63049.0;630496115821;6115821.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117421;6117421.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912871;5912871.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117151;6117151.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116601;6116601.0;10001.0;1.0
15.0;15063049.0;63049.0;630496115771;6115771.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117901;6117901.0;10001.0;1.0
15.0;15063049.0;63049.0;630495913371;5913371.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116501;6116501.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912901;5912901.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117021;6117021.0;10001.0;1.0
15.0;15063064.0;63064.0;630640000028;28.0;10001.0;1.0
15.0;15063064.0;63064.0;630640000088;88.0;10001.0;1.0
15.0;15063064.0;63064.0;630640000092;92.0;10001.0;1.0
15.0;15063064.0;63064.0;630640000054;54.0;10001.0;1.0
15.0;15063064.0;63064.0;630640000094;94.0;10001.0;1.0
15.0;15063067.0;63067.0;630670000023;23.0;10001.0;1.0
15.0;15063064.0;63064.0;630640000114;114.0;10001.0;1.0
15.0;15063067.0;63067.0;630670000121;121.0;10001.0;1.0
15.0;15063070.0;63070.0;630700000008;8.0;10001.0;1.0
15.0;15063067.0;63067.0;630670000021;21.0;10001.0;1.0
15.0;15063067.0;63067.0;630670000018;18.0;10001.0;1.0
15.0;15063067.0;63067.0;630670000026;26.0;10001.0;1.0
15.0;15063067.0;63067.0;630670000027;27.0;10001.0;1.0
15.0;15063064.0;63064.0;630640000080;80.0;10001.0;1.0
15.0;15063059.0;63059.0;630590000005;5.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000163;163.0;10004.0;1.0
15.0;15063063.0;63063.0;630630000181;181.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000124;124.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000176;176.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000174;174.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000120;120.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000214;214.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000201;201.0;10001.0;1.0
15.0;15063041.0;63041.0;630410000114;114.0;42011.0;4.0
15.0;15063063.0;63063.0;630630000072;72.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000263;263.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000068;68.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000210;210.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000207;207.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000295;295.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000289;289.0;40004.0;4.0
15.0;15063063.0;63063.0;630630000171;171.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000273;273.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000125;125.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000199;199.0;10001.0;1.0
15.0;15063049.0;63049.0;630497231721;7231721.0;40005.0;4.0
15.0;15063049.0;63049.0;630497131191;7131191.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130762;7130762.0;10001.0;1.0
15.0;15063049.0;63049.0;630497131201;7131201.0;10001.0;1.0
15.0;15063049.0;63049.0;630497231561;7231561.0;10001.0;1.0
15.0;15063049.0;63049.0;630497231521;7231521.0;10001.0;1.0
15.0;15063041.0;63041.0;630410000062;62.0;10002.0;1.0
15.0;15063049.0;63049.0;630497130781;7130781.0;10001.0;1.0
15.0;15063041.0;63041.0;630410000117;117.0;10006.0;1.0
15.0;15063041.0;63041.0;630410000091;91.0;20001.0;2.0
15.0;15063041.0;63041.0;630410000070;70.0;10002.0;1.0
15.0;15063041.0;63041.0;630410000048;48.0;20002.0;2.0
15.0;15063041.0;63041.0;630410000078;78.0;10002.0;1.0
15.0;15063041.0;63041.0;630410000090;90.0;10002.0;1.0
15.0;15063012.0;63012.0;630120000019;19.0;10003.0;1.0
15.0;15063049.0;63049.0;630497231671;7231671.0;10001.0;1.0
15.0;15063049.0;63049.0;630497231581;7231581.0;10001.0;1.0
15.0;15063041.0;63041.0;630410000115;115.0;42011.0;4.0
15.0;15063041.0;63041.0;630410000112;112.0;26706.0;2.0
15.0;15063012.0;63012.0;630120000020;20.0;10002.0;1.0
15.0;15063041.0;63041.0;630410000047;47.0;10002.0;1.0
15.0;15063041.0;63041.0;630410000094;94.0;40002.0;4.0
15.0;15063041.0;63041.0;630410000116;116.0;10006.0;1.0
15.0;15063063.0;63063.0;630630000227;227.0;20009.0;2.0
15.0;15063041.0;63041.0;630410000095;95.0;20001.0;2.0
15.0;15063041.0;63041.0;630410000038;38.0;10002.0;1.0
15.0;15063048.0;63048.0;630480000006;6.0;10001.0;1.0
15.0;15061005.0;61005.0;610050000071;71.0;10001.0;1.0
15.0;15063062.0;63062.0;630620000009;9.0;10001.0;1.0
15.0;15063062.0;63062.0;630620000011;11.0;10001.0;1.0
15.0;15063087.0;63087.0;630870000017;17.0;10001.0;1.0
15.0;15063087.0;63087.0;630870000002;2.0;10001.0;1.0
15.0;15063062.0;63062.0;630620000022;22.0;10001.0;1.0
15.0;15063062.0;63062.0;630620000030;30.0;10001.0;1.0
15.0;15063062.0;63062.0;630620000033;33.0;10001.0;1.0
15.0;15063062.0;63062.0;630620000013;13.0;10001.0;1.0
15.0;15063062.0;63062.0;630620000012;12.0;10001.0;1.0
15.0;15063087.0;63087.0;630870000019;19.0;10001.0;1.0
15.0;15063087.0;63087.0;630870000014;14.0;10001.0;1.0
15.0;15063062.0;63062.0;630620000035;35.0;10001.0;1.0
15.0;15063062.0;63062.0;630620000003;3.0;10001.0;1.0
15.0;15063012.0;63012.0;630120000009;9.0;10001.0;1.0
15.0;15063012.0;63012.0;630120000007;7.0;10001.0;1.0
15.0;15063062.0;63062.0;630620000023;23.0;10001.0;1.0
15.0;15063062.0;63062.0;630620000032;32.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000173;173.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000039;39.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000114;114.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000108;108.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000073;73.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000047;47.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000009;9.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000024;24.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000010;10.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000258;258.0;40005.0;4.0
15.0;15063048.0;63048.0;630480000009;9.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000035;35.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000042;42.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000019;19.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000080;80.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000034;34.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000036;36.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000245;245.0;40001.0;4.0
15.0;15063034.0;63034.0;630340000067;67.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000062;62.0;10001.0;1.0
15.0;15063034.0;63034.0;630340000065;65.0;10001.0;1.0
15.0;15064061.0;64061.0;640610000041;41.0;40001.0;4.0
15.0;15065108.0;65108.0;651080000020;20.0;40001.0;4.0
15.0;15065034.0;65034.0;650340000027;27.0;40001.0;4.0
15.0;15065067.0;65067.0;650670000040;40.0;10001.0;1.0
15.0;15065079.0;65079.0;650790000061;61.0;40005.0;4.0
15.0;15065079.0;65079.0;650790000049;49.0;26704.0;2.0
15.0;15065067.0;65067.0;650670000030;30.0;10008.0;1.0
15.0;15065052.0;65052.0;650520000018;18.0;10008.0;1.0
15.0;15065067.0;65067.0;650670000021;21.0;10002.0;1.0
15.0;15065067.0;65067.0;650670000045;45.0;10010.0;1.0
15.0;15064061.0;64061.0;640610000027;27.0;10004.0;1.0
15.0;15065052.0;65052.0;650520000022;22.0;10007.0;1.0
15.0;15065108.0;65108.0;651080000009;9.0;10001.0;1.0
15.0;15064062.0;64062.0;640620000011;11.0;10003.0;1.0
15.0;15065067.0;65067.0;650670000071;71.0;10008.0;1.0
15.0;15065108.0;65108.0;651080000006;6.0;10002.0;1.0
15.0;15065016.0;65016.0;650160000002;2.0;10001.0;1.0
15.0;15065016.0;65016.0;650160000003;3.0;10001.0;1.0
15.0;15065034.0;65034.0;650340000026;26.0;40001.0;4.0
15.0;15065034.0;65034.0;650340000024;24.0;30003.0;3.0
15.0;15065079.0;65079.0;650790000046;46.0;10001.0;1.0
15.0;15065034.0;65034.0;650340000021;21.0;10002.0;1.0
15.0;15064061.0;64061.0;640610000045;45.0;30001.0;3.0
15.0;15064062.0;64062.0;640620000022;22.0;10002.0;1.0
15.0;15064062.0;64062.0;640620000026;26.0;20008.0;2.0
15.0;15065079.0;65079.0;650790000009;9.0;10001.0;1.0
15.0;15065079.0;65079.0;650790000018;18.0;10001.0;1.0
15.0;15065079.0;65079.0;650790000027;27.0;10001.0;1.0
15.0;15065067.0;65067.0;650670000018;18.0;10003.0;1.0
15.0;15065034.0;65034.0;650340000002;2.0;10001.0;1.0
15.0;15065034.0;65034.0;650340000031;31.0;10002.0;1.0
15.0;15064061.0;64061.0;640610000038;38.0;40001.0;4.0
15.0;15064061.0;64061.0;640610000021;21.0;20004.0;2.0
15.0;15065067.0;65067.0;650670000025;25.0;26604.0;2.0
15.0;15065016.0;65016.0;650160000012;12.0;40001.0;4.0
15.0;15065016.0;65016.0;650160000004;4.0;10001.0;1.0
15.0;15065079.0;65079.0;650790000007;7.0;10001.0;1.0
15.0;15065067.0;65067.0;650670000009;9.0;10005.0;1.0
15.0;15065108.0;65108.0;651080000008;8.0;10001.0;1.0
15.0;15065037.0;65037.0;650370000273;273.0;20009.0;2.0
15.0;15064062.0;64062.0;640620000023;23.0;10003.0;1.0
15.0;15064061.0;64061.0;640610000024;24.0;10005.0;1.0
15.0;15064061.0;64061.0;640610000033;33.0;20002.0;2.0
15.0;15065067.0;65067.0;650670000067;67.0;40003.0;4.0
15.0;15065067.0;65067.0;650670000042;42.0;10005.0;1.0
15.0;15065067.0;65067.0;650670000008;8.0;10005.0;1.0
15.0;15065067.0;65067.0;650670000073;73.0;20003.0;2.0
15.0;15065034.0;65034.0;650340000009;9.0;10002.0;1.0
15.0;15065067.0;65067.0;650670000012;12.0;10005.0;1.0
15.0;15065067.0;65067.0;650670000046;46.0;10010.0;1.0
15.0;15061027.0;61027.0;610270000064;64.0;10001.0;1.0
15.0;15061027.0;61027.0;610270000081;81.0;10001.0;1.0
15.0;15061052.0;61052.0;610520000056;56.0;40002.0;4.0
15.0;15061027.0;61027.0;610270000076;76.0;10001.0;1.0
15.0;15061027.0;61027.0;610270000085;85.0;10001.0;1.0
15.0;15061099.0;61099.0;610990000044;44.0;10002.0;1.0
15.0;15061027.0;61027.0;610270000084;84.0;10001.0;1.0
15.0;15061027.0;61027.0;610270000116;116.0;40001.0;4.0
15.0;15061027.0;61027.0;610270000018;18.0;10001.0;1.0
15.0;15061027.0;61027.0;610270000132;132.0;40003.0;4.0
15.0;15061027.0;61027.0;610270000024;24.0;10001.0;1.0
15.0;15061099.0;61099.0;610990000042;42.0;40001.0;4.0
15.0;15061027.0;61027.0;610270000138;138.0;40003.0;4.0
15.0;15061027.0;61027.0;610270000014;14.0;10001.0;1.0
15.0;15061027.0;61027.0;610270000037;37.0;10001.0;1.0
15.0;15061027.0;61027.0;610270000120;120.0;40001.0;4.0
15.0;15061027.0;61027.0;610270000122;122.0;40001.0;4.0
15.0;15061027.0;61027.0;610270000140;140.0;10001.0;1.0
15.0;15061088.0;61088.0;610880000087;87.0;10016.0;1.0
15.0;15061088.0;61088.0;610880000095;95.0;20014.0;2.0
15.0;15065132.0;65132.0;651320000005;5.0;10001.0;1.0
15.0;15065135.0;65135.0;651350000289;289.0;10001.0;1.0
15.0;15065135.0;65135.0;651350000251;251.0;10001.0;1.0
15.0;15065135.0;65135.0;651350000424;424.0;40001.0;4.0
15.0;15065135.0;65135.0;651350000284;284.0;10001.0;1.0
15.0;15065135.0;65135.0;651350000377;377.0;10001.0;1.0
15.0;15065135.0;65135.0;651350000638;638.0;26622.0;2.0
15.0;15065135.0;65135.0;651350000095;95.0;10001.0;1.0
15.0;15065135.0;65135.0;651350000122;122.0;10001.0;1.0
15.0;15065135.0;65135.0;651350000120;120.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000007;7.0;10001.0;1.0
15.0;15063047.0;63047.0;630470000020;20.0;10001.0;1.0
15.0;15063047.0;63047.0;630470000041;41.0;40002.0;4.0
15.0;15063047.0;63047.0;630470000031;31.0;10001.0;1.0
15.0;15063047.0;63047.0;630470000001;1.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000084;84.0;40004.0;4.0
15.0;15063047.0;63047.0;630470000028;28.0;10001.0;1.0
15.0;15063047.0;63047.0;630470000012;12.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000030;30.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000074;74.0;10001.0;1.0
15.0;15063047.0;63047.0;630470000029;29.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000049;49.0;10001.0;1.0
15.0;15063047.0;63047.0;630470000035;35.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000020;20.0;10001.0;1.0
15.0;15063047.0;63047.0;630470000036;36.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000075;75.0;10001.0;1.0
15.0;15063006.0;63006.0;630060000073;73.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029101;7029101.0;10001.0;1.0
15.0;15063049.0;63049.0;630496422221;6422221.0;10001.0;1.0
15.0;15063049.0;63049.0;630495201961;5201961.0;10001.0;1.0
15.0;15063049.0;63049.0;630495201941;5201941.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319961;6319961.0;10001.0;1.0
15.0;15063049.0;63049.0;630496421531;6421531.0;10001.0;1.0
15.0;15063049.0;63049.0;630496420901;6420901.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029081;7029081.0;10001.0;1.0
15.0;15063049.0;63049.0;630496320031;6320031.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319651;6319651.0;10001.0;1.0
15.0;15063049.0;63049.0;630497028741;7028741.0;10001.0;1.0
15.0;15063049.0;63049.0;630496420691;6420691.0;10001.0;1.0
15.0;15063049.0;63049.0;630495201971;5201971.0;10001.0;1.0
15.0;15063049.0;63049.0;630497028531;7028531.0;10001.0;1.0
15.0;15063049.0;63049.0;630496320001;6320001.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319811;6319811.0;10001.0;1.0
15.0;15063049.0;63049.0;630496320291;6320291.0;10001.0;1.0
15.0;15063049.0;63049.0;630496420791;6420791.0;10001.0;1.0
15.0;15063049.0;63049.0;630496420971;6420971.0;10001.0;1.0
15.0;15063049.0;63049.0;630495201951;5201951.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319471;6319471.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319481;6319481.0;10001.0;1.0
15.0;15063049.0;63049.0;630495202561;5202561.0;10001.0;1.0
15.0;15063049.0;63049.0;630496928371;6928371.0;10001.0;1.0
15.0;15063049.0;63049.0;630496421011;6421011.0;10001.0;1.0
15.0;15063049.0;63049.0;630496421111;6421111.0;10001.0;1.0
15.0;15063049.0;63049.0;630497028911;7028911.0;10001.0;1.0
15.0;15063049.0;63049.0;630496420551;6420551.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319371;6319371.0;10001.0;1.0
15.0;15063049.0;63049.0;630496420811;6420811.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319331;6319331.0;10001.0;1.0
15.0;15063049.0;63049.0;630497028691;7028691.0;10001.0;1.0
15.0;15063049.0;63049.0;630495202421;5202421.0;10001.0;1.0
15.0;15063049.0;63049.0;630496421951;6421951.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117391;6117391.0;10001.0;1.0
15.0;15063049.0;63049.0;630496115961;6115961.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117951;6117951.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116541;6116541.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912731;5912731.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117201;6117201.0;10001.0;1.0
15.0;15063049.0;63049.0;630495708801;5708801.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912171;5912171.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116011;6116011.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116151;6116151.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117131;6117131.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116391;6116391.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117911;6117911.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912181;5912181.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117441;6117441.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912391;5912391.0;10001.0;1.0
15.0;15063049.0;63049.0;630495708771;5708771.0;10001.0;1.0
15.0;15063049.0;63049.0;630496420761;6420761.0;10001.0;1.0
15.0;15063049.0;63049.0;630496420921;6420921.0;10001.0;1.0
15.0;15063049.0;63049.0;630496928311;6928311.0;10001.0;1.0
15.0;15063049.0;63049.0;630496421301;6421301.0;10001.0;1.0
15.0;15063049.0;63049.0;630497028631;7028631.0;10001.0;1.0
15.0;15063049.0;63049.0;630496421901;6421901.0;10001.0;1.0
15.0;15063049.0;63049.0;630496421101;6421101.0;10001.0;1.0
15.0;15063049.0;63049.0;630496320441;6320441.0;10001.0;1.0
15.0;15063049.0;63049.0;630497028721;7028721.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319591;6319591.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319551;6319551.0;10001.0;1.0
15.0;15063049.0;63049.0;630496420671;6420671.0;10001.0;1.0
15.0;15063049.0;63049.0;630496421361;6421361.0;10001.0;1.0
15.0;15063049.0;63049.0;630496421151;6421151.0;10001.0;1.0
15.0;15063049.0;63049.0;630495202621;5202621.0;10001.0;1.0
15.0;15063049.0;63049.0;630496420891;6420891.0;10001.0;1.0
15.0;15063049.0;63049.0;630496422231;6422231.0;10001.0;1.0
15.0;15063049.0;63049.0;630496421001;6421001.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319621;6319621.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319511;6319511.0;10001.0;1.0
15.0;15063049.0;63049.0;630496422151;6422151.0;10001.0;1.0
15.0;15063049.0;63049.0;630496320011;6320011.0;10001.0;1.0
15.0;15063049.0;63049.0;630496320161;6320161.0;10001.0;1.0
15.0;15063049.0;63049.0;630495202251;5202251.0;10001.0;1.0
15.0;15063049.0;63049.0;630496420661;6420661.0;10001.0;1.0
15.0;15063049.0;63049.0;630497028551;7028551.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319981;6319981.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319431;6319431.0;10001.0;1.0
15.0;15063049.0;63049.0;630496320361;6320361.0;10001.0;1.0
15.0;15063049.0;63049.0;630497028641;7028641.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319441;6319441.0;10001.0;1.0
15.0;15063049.0;63049.0;630496421031;6421031.0;10001.0;1.0
15.0;15063049.0;63049.0;630496420871;6420871.0;10001.0;1.0
15.0;15063049.0;63049.0;630496421271;6421271.0;10001.0;1.0
15.0;15061017.0;61017.0;610170000014;14.0;10002.0;1.0
15.0;15061052.0;61052.0;610520000033;33.0;10001.0;1.0
15.0;15061102.0;61102.0;611020000079;79.0;10004.0;1.0
15.0;15061052.0;61052.0;610520000014;14.0;10001.0;1.0
15.0;15061052.0;61052.0;610520000050;50.0;40001.0;4.0
15.0;15061052.0;61052.0;610520000018;18.0;10001.0;1.0
15.0;15061052.0;61052.0;610520000016;16.0;10001.0;1.0
15.0;15061088.0;61088.0;610880000008;8.0;10027.0;1.0
15.0;15061088.0;61088.0;610880000005;5.0;10027.0;1.0
15.0;15061088.0;61088.0;610880000027;27.0;20005.0;2.0
15.0;15061088.0;61088.0;610880000069;69.0;10013.0;1.0
15.0;15061088.0;61088.0;610880000001;1.0;10027.0;1.0
15.0;15061102.0;61102.0;611020000046;46.0;20009.0;2.0
15.0;15061088.0;61088.0;610880000034;34.0;10007.0;1.0
15.0;15061102.0;61102.0;611020000001;1.0;10004.0;1.0
15.0;15061088.0;61088.0;610880000160;160.0;10004.0;1.0
15.0;15061091.0;61091.0;610910000055;55.0;40001.0;4.0
15.0;15061070.0;61070.0;610700000017;17.0;20002.0;2.0
15.0;15061088.0;61088.0;610880000133;133.0;40001.0;4.0
15.0;15061070.0;61070.0;610700000007;7.0;10004.0;1.0
15.0;15061088.0;61088.0;610880000121;121.0;10019.0;1.0
15.0;15061052.0;61052.0;610520000025;25.0;10003.0;1.0
15.0;15061052.0;61052.0;610520000055;55.0;40003.0;4.0
15.0;15061102.0;61102.0;611020000051;51.0;26702.0;2.0
15.0;15061088.0;61088.0;610880000037;37.0;10002.0;1.0
15.0;15061088.0;61088.0;610880000135;135.0;40001.0;4.0
15.0;15061088.0;61088.0;610880000145;145.0;10008.0;1.0
15.0;15061088.0;61088.0;610880000136;136.0;10008.0;1.0
15.0;15061088.0;61088.0;610880000144;144.0;10008.0;1.0
15.0;15061102.0;61102.0;611020000024;24.0;10002.0;1.0
15.0;15061088.0;61088.0;610880000137;137.0;10008.0;1.0
15.0;15061088.0;61088.0;610880000156;156.0;10005.0;1.0
15.0;15061091.0;61091.0;610910000040;40.0;10010.0;1.0
15.0;15061102.0;61102.0;611020000049;49.0;20005.0;2.0
15.0;15061088.0;61088.0;610880000036;36.0;40001.0;4.0
15.0;15061088.0;61088.0;610880000039;39.0;40001.0;4.0
15.0;15061088.0;61088.0;610880000166;166.0;10004.0;1.0
15.0;15063063.0;63063.0;630630000264;264.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000197;197.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000198;198.0;10001.0;1.0
15.0;15063087.0;63087.0;630870000039;39.0;40002.0;4.0
15.0;15063063.0;63063.0;630630000141;141.0;10001.0;1.0
15.0;15063063.0;63063.0;630630000220;220.0;10001.0;1.0
